id,name,large_category_id,order_number,,,
1,トップス,1,1,,,
2,ジャケット/アウター,1,2,,,
3,パンツ,1,3,,,
4,スカート,1,4,,,
5,ワンピース,1,5,,,
6,靴,1,6,,,
7,ルームウェア/パジャマ,1,7,,,
8,レッグウェア,1,8,,,
9,帽子,1,9,,,
10,バッグ,1,10,,,
11,アクセサリー,1,11,,,
12,ヘアアクセサリー,1,12,,,
13,小物,1,13,,,
14,時計,1,14,,,
15,ウィッグ/エクステ,1,15,,,
16,浴衣/水着,1,16,,,
17,スーツ/フォーマル/ドレス,1,17,,,
18,マタニティ,1,18,,,
19,その他,1,19,,,
20,トップス,2,1,,,
21,ジャケット/アウター,2,2,,,
22,パンツ,2,3,,,
23,靴,2,4,,,
24,バッグ,2,5,,,
25,スーツ,2,6,,,
26,帽子,2,7,,,
27,アクセサリー,2,8,,,
28,小物,2,9,,,
29,時計,2,10,,,
30,水着,2,11,,,
31,レッグウェア,2,12,,,
32,アンダーウェア,2,13,,,
33,その他,2,14,,,
34,ベビー服（女の子用）~95cm,3,1,,,
35,ベビー服（男の子用）~95cm,3,2,,,
36,ベビー服（男女兼用）~95cm,3,3,,,
37,キッズ服（女の子用)100cm~,3,4,,,
38,キッズ服（男の子用)100cm~,3,5,,,
39,キッズ服（男女兼用)100cm~,3,6,,,
40,キッズ靴,3,7,,,
41,子ども用ファッション小物,3,8,,,
42,おむつ/トイレ/バス,3,9,,,
43,外出/移動用品,3,10,,,
44,授乳/食事,3,11,,,
45,ベビー家具/寝具/室内用品,3,12,,,
46,おもちゃ,3,13,,,
47,行事/記念品,3,14,,,
48,その他,3,15,,,
49,キッチン/食器,4,1,,,
50,ベッド/マットレス,4,2,,,
51,ソファ/ソファベッド,4,3,,,
52,椅子/チェア,4,4,,,
53,机/テーブル,4,5,,,
54,収納家具,4,6,,,
55,ラグ/カーペット/マット,4,7,,,
56,カーテン/ブラインド,4,8,,,
57,ライト/照明,4,9,,,
58,寝具,4,10,,,
59,インテリア小物,4,11,,,
60,季節/年中行事,4,12,,,
61,その他,4,13,,,
62,本,5,1,,,
63,漫画,5,2,,,
64,雑誌,5,3,,,
65,CD,5,4,,,
66,DVD/ブルーレイ,5,5,,,
67,レコード,5,6,,,
68,テレビゲーム,5,7,,,
69,おもちゃ,6,1,,,
70,タレントグッズ,6,2,,,
71,コミック/アニメグッズ,6,3,,,
72,トレーディングカード,6,4,,,
73,フィギュア,6,5,,,
74,楽器/器材,6,6,,,
75,コレクション,6,7,,,
76,ミリタリー,6,8,,,
77,美術品,6,9,,,
78,アート用品,6,10,,,
79,その他,6,11,,,
80,ベースメイク,7,1,,,
81,メイクアップ,7,2,,,
82,ネイルケア,7,3,,,
83,香水,7,4,,,
84,スキンケア/基礎化粧品,7,5,,,
85,ヘアケア,7,6,,,
86,ボディケア,7,7,,,
87,オーラルケア,7,8,,,
88,リラクゼーション,7,9,,,
89,ダイエット,7,10,,,
90,その他,7,11,,,
91,スマートフォン/携帯電話,8,1,,,
92,スマホアクセサリー,8,2,,,
93,PC/タブレット,8,3,,,
94,カメラ,8,4,,,
95,テレビ/映像機器,8,5,,,
96,オーディオ機器,8,6,,,
97,美容/健康,8,7,,,
98,冷暖房/空調,8,8,,,
99,生活家電,8,9,,,
100,その他,8,10,,,
101,ゴルフ,9,1,,,
102,フィッシング,9,2,,,
103,自転車,9,3,,,
104,トレーニング/エクササイズ,9,4,,,
105,野球,9,5,,,
106,サッカー/フットサル,9,6,,,
107,テニス,9,7,,,
108,スノーボード,9,8,,,
109,スキー,9,9,,,
110,その他スポーツ,9,10,,,
111,アウトドア,9,11,,,
112,その他,9,12,,,
113,アクセサリー（女性用）,10,1,,,
114,ファッション/小物,10,2,,,
115,アクセサリー/時計,10,3,,,
116,日用品/インテリア,10,4,,,
117,趣味/おもちゃ,10,5,,,
118,キッズ/ベビー,10,6,,,
119,素材/材料,10,7,,,
120,二次創作物,10,8,,,
121,その他,10,9,,,
122,音楽,11,1,,,
123,スポーツ,11,2,,,
124,演劇/芸能,11,3,,,
125,イベント,11,4,,,
126,映画,11,5,,,
127,施設利用券,11,6,,,
128,優待券/割引券,11,7,,,
129,その他,11,8,,,
130,自動車本体,12,1,,,
131,自動車タイヤ/ホイール,12,2,,,
132,自動車パーツ,12,3,,,
133,自動車アクセサリー,12,4,,,
134,オートバイ車体,12,5,,,
135,オートバイパーツ,12,6,,,
136,オートバイアクセサリー,12,7,,,
137,まとめ売り,13,1,,,
138,ペット用品,13,2,,,
139,食品,13,3,,,
140,飲料/酒,13,4,,,
141,日用品/生活雑貨/旅行,13,5,,,
142,アンティーク/コレクション,13,6,,,
143,文房具/事務用品,13,7,,,
144,事務/店舗用品,13,8,,,
145,その他,13,9,,,
